date,open,close,high,low,volume,money
2009-11-19,5936.67,5954.62,5954.62,5875.29,1054815200,14622884770
2009-11-20,5935.6,5933.56,5977.87,5880.75,1106222600,14415847764
2009-11-23,5942.48,5994.13,5994.13,5921.66,1138754600,16152251297
2009-11-24,6013.14,5822.28,6094.32,5803.22,2058095800,27701850524
2009-11-25,5804.07,5998.09,5998.09,5773.67,1493820500,19379947162
2009-11-26,6019.79,5826.26,6092.83,5801.85,1757196300,24411251590
2009-11-27,5726.53,5607.51,5808.8,5582.39,1193601900,16532829020
2009-11-30,5669.29,5849.09,5849.09,5669.29,996898400,14980926896
2009-12-01,5845.61,5949.76,5949.76,5805.78,1214718100,16916247515
2009-12-02,5976.57,6016.63,6042.05,5955.18,1302839500,18276530654
2009-12-03,6013.24,6018.9,6034.76,5943.21,1108578100,14983380505
2009-12-04,6002.33,6047.77,6098.73,5874.32,1294843400,18608736542
2009-12-07,6052.62,6106.82,6112.56,6017.29,1089217500,14707395091
2009-12-08,6120.66,6064.86,6122.07,5997.12,1094214700,15016346292
2009-12-09,5989.07,5987.5,6047.93,5966.82,800374800,11472275861
2009-12-10,6014.98,5993.8,6064.25,5948.72,724357800,10281161611
2009-12-11,6022.35,5990.59,6063.87,5980.51,753383800,10086444708
2009-12-14,5995.7,6032.59,6034.41,5862.99,862253100,11880973886
2009-12-15,6000.57,6001.03,6057.25,5967.84,957716900,13131958313
2009-12-16,5979.9,5942.74,6035.69,5934.57,573914900,8700900262
2009-12-17,5958.91,5807.71,5980.57,5791.21,643757200,9325158411
2009-12-18,5753.86,5586.31,5753.86,5582.92,778053300,10872238728
2009-12-21,5585.18,5617.37,5618.31,5529.0,561268400,8022709681
2009-12-22,5627.14,5439.23,5631.57,5439.23,588444700,8752009647
2009-12-23,5437.41,5498.96,5515.95,5431.76,505204500,7510313690
2009-12-24,5520.9,5717.99,5730.29,5508.0,712957400,10858673041
2009-12-25,5708.48,5711.32,5748.0,5673.18,509967400,7759358167
2009-12-28,5720.02,5796.66,5821.84,5720.02,587541000,8829294825
2009-12-29,5807.95,5811.47,5811.47,5733.31,556565600,8126273930
2009-12-30,5809.54,5874.54,5874.54,5788.23,820896100,12475524768
2009-12-31,5860.23,5896.15,5896.15,5810.83,643014800,9860059081
2010-01-04,5922.67,5857.32,5928.72,5853.16,605598900,9611812119
2010-01-05,5859.04,5872.04,5894.3,5790.59,883237500,14274717663
2010-01-06,5868.34,5882.81,5958.17,5843.79,902665200,15131569971
2010-01-07,5890.57,5770.39,5921.98,5734.85,937068000,15965971720
2010-01-08,5749.24,5772.24,5774.13,5677.5,737863400,11870813924
2010-01-11,5864.58,5722.65,5895.45,5693.75,897046800,13522964106
2010-01-12,5714.61,5850.87,5850.87,5667.45,985453900,14991452796
2010-01-13,5696.75,5713.7,5792.96,5676.06,1209548500,19884895347
2010-01-14,5720.39,5770.4,5775.36,5682.85,859671800,13607217522
2010-01-15,5778.48,5778.77,5806.79,5727.22,796438600,11774179726
2010-01-18,5764.94,5831.24,5836.61,5726.77,817177600,12901540602
2010-01-19,5839.06,5825.54,5858.49,5806.83,820880600,12656643976
2010-01-20,5833.52,5620.54,5839.74,5605.44,987177100,14985577384
2010-01-21,5623.68,5590.02,5646.35,5511.87,692340600,11118055167
2010-01-22,5519.12,5427.97,5519.12,5348.28,900483600,12656673047
2010-01-25,5386.75,5354.23,5434.63,5349.15,855522400,9039741863
2010-01-26,5356.64,5192.7,5378.57,5159.66,785905700,9604842209
2010-01-27,5189.68,5171.13,5246.29,5116.38,634258400,8891473704
2010-01-28,5162.74,5223.03,5240.52,5118.67,650345700,9178400837
2010-01-29,5194.28,5220.08,5298.76,5173.2,656173400,8436042702
2010-02-01,5204.01,5125.22,5206.03,5061.73,645889600,8766889081
2010-02-02,5143.11,5110.91,5209.23,5109.06,593021400,7888397171
2010-02-03,5134.22,5263.83,5263.83,5027.16,847834900,11646792845
2010-02-04,5229.07,5245.56,5293.43,5200.15,742925200,10050877092
2010-02-05,5130.26,5135.76,5177.77,5089.59,725057100,9284087332
2010-02-08,5126.79,5148.78,5171.2,5103.78,425531600,5539900687
2010-02-09,5141.4,5172.55,5189.75,5128.2,460145000,6297845872
2010-02-10,5214.92,5240.36,5241.23,5197.44,416657600,6212439351
2010-02-11,5238.79,5263.31,5293.37,5222.63,455066100,6190801001
2010-02-12,5286.92,5312.05,5320.26,5282.44,354553100,5367401667
2010-02-22,5312.87,5293.64,5341.47,5291.39,382966300,5378397772
2010-02-23,5282.12,5259.68,5282.12,5177.67,482543500,6804288814
2010-02-24,5222.16,5360.38,5360.38,5200.43,579383100,7664225892
2010-02-25,5380.27,5433.05,5435.3,5373.53,687983500,9090064286
2010-02-26,5426.37,5400.75,5434.67,5394.38,517402900,7151161461
2010-03-01,5433.59,5463.8,5471.98,5404.31,724180900,10820551661
2010-03-02,5452.34,5430.1,5485.49,5412.67,754818500,10233415635
2010-03-03,5427.69,5467.73,5471.53,5397.55,722386500,9259183222
2010-03-04,5473.51,5315.69,5494.74,5305.97,801004000,10222051438
2010-03-05,5307.58,5318.21,5366.39,5290.44,558391500,7552387347
2010-03-08,5337.21,5358.35,5376.36,5325.55,563668400,7520217881
2010-03-09,5357.52,5404.55,5428.39,5299.58,753498200,10232479960
2010-03-10,5400.31,5349.85,5417.24,5330.45,557543500,7395966560
2010-03-11,5352.47,5332.12,5375.27,5292.49,498779200,6601107947
2010-03-12,5337.81,5266.28,5344.81,5263.56,543769800,6800978077
2010-03-15,5264.44,5159.99,5269.26,5141.3,448446400,6030437261
2010-03-16,5169.48,5167.62,5189.9,5119.43,327117000,4523821145
2010-03-17,5194.98,5286.81,5286.81,5178.74,499777900,6378531788
2010-03-18,5298.57,5301.98,5336.32,5282.53,637795000,7488716380
2010-03-19,5312.08,5358.65,5362.21,5276.38,737124200,9580661258
2010-03-22,5357.36,5349.53,5370.9,5320.24,568786000,7523774631
2010-03-23,5354.07,5332.98,5376.54,5324.71,569173300,7975482537
2010-03-24,5334.52,5322.06,5353.36,5309.07,585505700,7290163835
2010-03-25,5308.59,5253.49,5308.59,5236.9,655957000,7595622961
2010-03-26,5252.71,5306.74,5324.38,5230.77,618143400,7383808501
2010-03-29,5333.49,5431.39,5442.68,5329.51,906883300,13210705582
2010-03-30,5443.04,5434.13,5447.25,5416.23,642160100,9531885582
2010-03-31,5436.03,5402.63,5439.48,5388.69,659606800,9162564445
2010-04-01,5415.25,5483.77,5483.77,5415.25,896028200,11816692697
2010-04-02,5500.65,5522.84,5536.59,5497.53,1043817800,14748897924
2010-04-06,5556.67,5528.61,5572.14,5499.43,999638600,14270648539
2010-04-07,5530.27,5517.19,5540.13,5491.17,763259900,9816649391
2010-04-08,5501.57,5442.69,5504.5,5421.65,835659000,11535693706
2010-04-09,5452.26,5502.46,5502.46,5435.99,631475400,9343772613
2010-04-12,5521.38,5461.38,5528.71,5432.59,903305200,12428449488
2010-04-13,5452.3,5500.57,5511.58,5383.47,1003552100,13855595897
2010-04-14,5501.15,5520.34,5525.95,5474.27,818507800,11870726938
2010-04-15,5521.25,5483.16,5524.07,5447.08,788583300,10890314651
2010-04-16,5479.22,5440.34,5483.01,5419.34,637821800,8424501699
2010-04-19,5370.39,5128.05,5370.39,5128.05,1108161700,14727178089
2010-04-20,5121.82,5112.83,5154.68,5026.82,871594900,11365202870
2010-04-21,5122.33,5208.63,5212.48,5096.03,829769900,11270156129
2010-04-22,5195.43,5169.55,5212.67,5114.91,826976000,11466549971
2010-04-23,5151.53,5146.91,5218.8,5135.85,779068700,11262887644
2010-04-26,5163.22,5125.74,5184.3,5121.98,610847300,8592461206
2010-04-27,5110.46,5026.5,5110.46,4943.43,741503500,9877761168
2010-04-28,4975.95,5001.9,5052.28,4945.52,571314300,7932978318
2010-04-29,5024.65,4926.13,5052.31,4926.13,548248000,7254053198
2010-04-30,4901.03,4903.34,4921.27,4823.84,606937600,8139255378
2010-05-04,4821.26,4833.12,4904.56,4802.99,468536000,5691742440
2010-05-05,4783.96,4828.11,4829.83,4679.53,699677800,9367966896
2010-05-06,4803.47,4604.65,4803.47,4601.69,713878600,10093268168
2010-05-07,4493.8,4464.01,4559.35,4451.76,725689200,9145176387
2010-05-10,4467.65,4509.9,4529.1,4414.83,567452400,6943354790
2010-05-11,4596.37,4470.11,4609.43,4460.23,670007200,8576892757
2010-05-12,4437.69,4491.27,4514.22,4386.17,578484600,6718844552
2010-05-13,4498.41,4605.95,4605.95,4468.21,597236000,7399241251
2010-05-14,4570.09,4573.35,4596.93,4534.81,501112000,6191626971
2010-05-17,4503.52,4307.39,4503.52,4304.11,599496200,6804834087
2010-05-18,4294.74,4429.12,4451.76,4251.11,705509300,7589799470
2010-05-19,4381.45,4412.34,4483.45,4339.04,544600100,6200501135
2010-05-20,4383.59,4374.85,4484.38,4369.69,559259200,6545005000
2010-05-21,4266.92,4478.13,4478.13,4250.08,732199100,7794361960
2010-05-24,4513.5,4660.73,4680.83,4513.5,913466900,10348544732
2010-05-25,4621.86,4566.24,4630.93,4539.37,679836700,7921428768
2010-05-26,4563.14,4575.5,4613.78,4543.43,493245700,5601364274
2010-05-27,4563.96,4643.94,4660.75,4507.26,604249000,6928491237
2010-05-28,4692.33,4628.98,4710.15,4603.42,649562000,8033677277
2010-05-31,4614.11,4515.91,4663.58,4515.84,584286100,7436299741
2010-06-01,4480.87,4456.17,4521.43,4398.15,528701100,6323014414
2010-06-02,4440.74,4501.49,4501.49,4392.22,454196800,5357520734
2010-06-03,4529.64,4468.64,4556.5,4468.64,502917800,6022768168
2010-06-04,4450.79,4477.54,4485.45,4430.07,385489400,4453430653
2010-06-07,4386.41,4373.02,4419.86,4347.83,507801400,5916662584
2010-06-08,4367.19,4380.28,4412.56,4344.01,365917900,4470530955
2010-06-09,4401.6,4490.56,4495.34,4370.44,667314000,7352437503
2010-06-10,4466.46,4451.14,4488.34,4441.02,508538400,5513817522
2010-06-11,4477.61,4480.71,4504.29,4468.82,556715400,6421577376
2010-06-17,4509.27,4458.53,4524.0,4458.06,383126500,4390473013
2010-06-18,4462.84,4368.84,4483.09,4351.78,480243200,5395698061
2010-06-21,4362.05,4494.43,4494.76,4324.4,648503000,6751912605
2010-06-22,4471.96,4507.26,4535.67,4462.65,497813000,5662550682
2010-06-23,4480.35,4442.65,4496.71,4404.64,455467600,5152116178
2010-06-24,4432.83,4437.87,4469.87,4405.98,337324800,3621350890
2010-06-25,4412.44,4370.97,4420.79,4341.92,344751600,3717638146
2010-06-28,4368.36,4315.36,4380.52,4299.53,333229500,3604223737
2010-06-29,4320.16,4110.13,4334.19,4108.83,578726300,5705546617
2010-06-30,4079.36,4046.25,4083.09,4028.18,372459500,3926382650
2010-07-01,4038.97,3989.89,4078.81,3989.89,371160000,3364046168
2010-07-02,3985.64,4009.89,4024.47,3880.98,512480800,4659348461
2010-07-05,3965.31,3971.6,4000.91,3899.17,421475700,3844943072
2010-07-06,3955.13,4060.88,4071.91,3951.61,484538500,4688322991
2010-07-07,4066.96,4104.01,4104.01,4049.93,432545400,4428668070
2010-07-08,4121.46,4092.13,4135.6,4075.87,426361600,4239110936
2010-07-09,4097.05,4253.4,4271.26,4056.46,815224200,8089770396
2010-07-12,4254.17,4330.56,4347.36,4233.45,847287700,8270908664
2010-07-13,4283.8,4255.69,4283.8,4224.13,608215000,6043956987
2010-07-14,4261.15,4278.95,4337.74,4254.9,626664400,6840674233
2010-07-15,4272.89,4227.52,4340.28,4224.82,596448800,5988083430
2010-07-16,4204.78,4273.87,4288.59,4172.43,495472500,5142698488
2010-07-19,4230.61,4396.59,4421.9,4221.76,794528000,8800580066
2010-07-20,4394.36,4500.34,4520.09,4394.36,906404200,10192394375
2010-07-21,4503.83,4495.96,4540.17,4475.7,937317600,9600261195
2010-07-22,4484.49,4577.7,4578.09,4471.79,824673600,8247029055
2010-07-23,4590.5,4589.93,4620.58,4541.79,780464300,8812671211
2010-07-26,4598.65,4625.24,4625.24,4550.92,701316700,7841771591
2010-07-27,4612.93,4607.77,4639.13,4579.27,621748600,7181620944
2010-07-28,4605.77,4727.04,4731.74,4586.22,960196200,10151687736
2010-07-29,4733.07,4744.64,4767.97,4698.4,1187980900,11089815617
2010-07-30,4733.07,4720.04,4743.8,4677.8,834928200,7939147443
2010-08-02,4720.79,4805.14,4809.25,4717.85,935582500,9612701758
2010-08-03,4817.43,4734.83,4843.17,4734.83,1009313200,11233927111
2010-08-04,4712.25,4750.47,4750.55,4637.38,918225400,9599384736
2010-08-05,4744.78,4687.69,4745.32,4659.19,802580800,8519016576
2010-08-06,4678.82,4770.73,4772.57,4611.53,956334900,10882475188
2010-08-09,4760.77,4809.02,4809.11,4749.93,938062200,10928484922
2010-08-10,4813.07,4693.79,4838.82,4693.79,917433200,10556779420
2010-08-11,4660.93,4740.37,4754.76,4656.34,849956800,9513533622
2010-08-12,4681.85,4677.93,4768.06,4656.31,925369700,10320625841
2010-08-13,4674.05,4759.27,4759.27,4632.01,816841600,9289180866
2010-08-16,4749.74,4865.71,4878.62,4727.81,1037770900,11764139212
2010-08-17,4869.42,4897.87,4914.68,4852.22,871146900,9796934336
2010-08-18,4910.28,4888.72,4930.7,4865.36,931759400,11127921079
2010-08-19,4890.23,4923.14,4968.58,4865.86,1068370300,13553452197
2010-08-20,4906.48,4831.31,4930.1,4825.51,1024036200,12617675019
2010-08-23,4831.31,4836.73,4871.45,4822.48,807719000,9236720874
2010-08-24,4828.91,4923.64,4965.88,4807.73,943705100,9744583620
2010-08-25,4891.07,4791.22,4912.75,4786.47,928245900,9489586674
2010-08-26,4813.38,4813.22,4853.27,4791.73,591117000,6803286469
2010-08-27,4802.7,4816.09,4828.35,4772.15,579582300,6311242518
2010-08-30,4848.92,4924.1,4939.17,4842.51,759244100,9421391218
2010-08-31,4905.44,4926.98,4944.06,4893.65,742907300,9422442934
2010-09-01,4934.97,4922.01,5001.44,4864.78,998045600,11271262798
2010-09-02,4979.64,4994.2,5028.36,4963.33,878234900,10725357218
2010-09-03,5013.08,5004.21,5029.83,4945.46,867612000,10523827316
2010-09-06,5039.84,5086.57,5109.81,5039.84,1213771100,13674272916
2010-09-07,5092.72,5128.87,5145.24,5075.76,1094324700,12307540619
2010-09-08,5105.81,5137.76,5141.87,5063.32,912227000,11684796066
2010-09-09,5145.5,5017.41,5145.5,5008.47,969685400,11902972758
2010-09-10,5020.66,5009.91,5035.84,4928.39,719993300,8620149234
2010-09-13,5017.67,5091.95,5114.62,4999.8,792047000,9682741540
2010-09-14,5105.25,5105.65,5129.64,5077.54,873311000,11207656600
2010-09-15,5097.22,5007.97,5097.22,4990.88,896036300,10776158687
2010-09-16,4998.41,4908.24,5023.9,4856.07,956995000,12429048133
2010-09-17,4918.18,4913.08,4959.9,4874.18,621788200,8182129224
2010-09-20,4919.31,4856.13,4929.49,4836.64,534440400,7007970729
2010-09-21,4869.92,4862.94,4894.65,4836.71,452857000,5946156920
2010-09-27,4881.29,4955.29,4969.7,4865.74,666937800,8044593259
2010-09-28,4942.85,4866.04,4942.85,4859.35,696590200,8825022127
2010-09-29,4859.0,4845.68,4923.58,4837.56,674257100,9006599666
2010-09-30,4814.61,4975.38,4975.38,4798.05,820026700,9581691363
2010-10-08,5015.75,5149.55,5166.84,5005.64,1243155800,17324037740
2010-10-11,5217.03,5311.06,5348.93,5217.03,1829797900,26670843927
2010-10-12,5309.3,5404.56,5432.29,5287.66,1589079900,23300653113
2010-10-13,5421.88,5524.85,5539.03,5401.26,1947919200,27227664030
2010-10-14,5553.52,5503.08,5577.68,5465.39,1658667000,23837928890
2010-10-15,5468.91,5599.18,5631.23,5454.18,1881281100,26631020559
2010-10-18,5607.46,5518.76,5652.63,5493.35,2304636200,28379601149
2010-10-19,5520.94,5630.43,5630.43,5490.65,1394602900,18805729865
2010-10-20,5465.08,5648.44,5728.61,5443.78,2040280400,30104165898
2010-10-21,5662.55,5664.06,5713.64,5598.78,1356588200,20108380598
2010-10-22,5665.45,5717.3,5764.16,5631.35,1449261600,23672208745
2010-10-25,5736.73,5922.14,5924.71,5736.37,1633138400,26226051396
2010-10-26,5932.62,5920.18,5978.27,5867.65,1562262600,23759087767
2010-10-27,5882.93,5809.7,5981.47,5807.16,1512656600,20341907826
2010-10-28,5786.71,5797.08,5862.19,5757.04,1256739500,17712806332
2010-10-29,5797.83,5770.15,5834.68,5719.65,1165098500,18234389701
2010-11-01,5778.5,5936.95,5951.11,5778.5,1403795200,21635476383
2010-11-02,5949.6,5915.4,6046.24,5915.4,1827779800,27576032874
2010-11-03,5908.56,5779.87,5921.87,5779.12,1247646300,18862798010
2010-11-04,5788.89,5891.17,5892.83,5770.29,1154885600,18070670637
2010-11-05,5988.86,5949.67,6027.88,5926.03,1376429400,22301444977
2010-11-08,5973.48,6006.53,6006.53,5919.94,1503132400,20950026117
2010-11-09,5997.98,5975.28,6006.14,5924.34,1407202100,19971872917
2010-11-10,5942.82,5929.25,5946.56,5872.47,1333416700,19992856104
2010-11-11,5908.77,5937.48,6045.94,5900.29,1565354700,25491371820
2010-11-12,5901.62,5517.38,5928.73,5497.74,1857638500,26627798940
2010-11-15,5536.26,5539.63,5586.0,5415.94,1021484900,16034837256
2010-11-16,5544.92,5295.22,5544.92,5248.37,1185895300,17695055128
2010-11-17,5213.2,5164.51,5300.66,5142.91,866939200,12990529151
2010-11-18,5231.58,5269.99,5288.23,5175.55,663679300,10591695766
2010-11-19,5312.22,5349.45,5349.53,5177.49,963196700,15240447058
2010-11-22,5319.21,5367.68,5413.01,5290.96,992765200,15863820944
2010-11-23,5343.95,5273.19,5343.95,5188.51,941610700,14847991423
2010-11-24,5244.02,5398.55,5398.55,5244.02,805047600,13589655025
2010-11-25,5434.45,5474.7,5482.29,5389.8,947264200,14548317913
2010-11-26,5460.05,5435.98,5497.89,5389.67,736205000,12645296060
2010-11-29,5438.27,5416.65,5450.15,5358.15,580122400,10209831760
2010-11-30,5408.01,5345.23,5432.77,5191.86,853270800,13500216386
2010-12-01,5338.67,5363.8,5380.24,5304.56,479078700,7306385967
2010-12-02,5461.84,5398.28,5482.77,5398.28,639801700,11178759005
2010-12-03,5433.15,5448.3,5481.53,5398.9,599479600,9525715789
2010-12-06,5467.45,5443.47,5495.35,5422.94,557832200,8997816064
2010-12-07,5437.69,5554.8,5573.92,5388.22,597914500,9682505018
2010-12-08,5569.09,5534.15,5623.72,5523.08,619681700,12555971611
2010-12-09,5512.72,5432.02,5523.05,5430.89,657894800,10362456596
2010-12-10,5394.01,5471.87,5504.86,5376.76,553932500,9460049165
2010-12-13,5514.53,5695.41,5695.41,5514.39,892062400,16135821939
2010-12-14,5714.19,5722.9,5733.92,5679.64,811684800,13364813851
2010-12-15,5720.76,5680.86,5753.97,5671.09,748527100,13595947522
2010-12-16,5677.47,5673.4,5726.52,5665.06,613289800,10471402284
2010-12-17,5675.19,5664.76,5685.96,5639.15,454583100,8176340469
2010-12-20,5689.8,5576.61,5715.35,5474.64,679434600,11448354952
2010-12-21,5589.97,5740.24,5740.24,5580.6,1025842800,14738041943
2010-12-22,5756.18,5711.26,5809.88,5685.95,931148300,14271117664
2010-12-23,5712.23,5642.79,5748.24,5637.53,767221300,12540866658
2010-12-24,5613.65,5606.18,5661.52,5564.72,685786500,10305539024
2010-12-27,5616.22,5496.14,5720.3,5489.71,845810500,13409998019
2010-12-28,5462.7,5379.48,5485.88,5366.7,665991400,10977844327
2010-12-29,5387.46,5401.38,5409.63,5322.95,562949900,9536966587
2010-12-30,5398.49,5417.86,5453.31,5346.88,610406800,10057543911
2010-12-31,5436.01,5569.91,5581.36,5433.35,703739900,13080364795
2011-01-04,5633.98,5693.72,5708.6,5623.97,1119084400,19267696461
2011-01-05,5658.1,5685.86,5714.62,5628.71,815814000,14683677052
2011-01-06,5688.92,5661.06,5735.89,5651.82,575840000,9687677438
2011-01-07,5650.89,5621.47,5722.7,5585.3,895889700,13196746773
2011-01-10,5626.14,5518.95,5654.11,5501.34,650967400,9984090898
2011-01-11,5496.3,5566.71,5577.99,5476.41,619009100,9568356868
2011-01-12,5584.29,5563.37,5619.68,5499.36,699463700,9431535482
2011-01-13,5586.07,5558.07,5597.67,5528.29,493380100,8063778396
2011-01-14,5547.32,5502.26,5547.32,5467.69,538875500,8189229660
2011-01-17,5439.44,5242.98,5472.21,5226.51,690808400,10723976024
2011-01-18,5225.22,5232.32,5250.56,5194.42,423776200,6692549197
2011-01-19,5243.45,5381.08,5386.07,5222.64,561201100,9230637884
2011-01-20,5366.59,5186.76,5366.59,5186.64,576391100,8690896644
2011-01-21,5174.01,5235.17,5311.7,5147.28,600749200,9025814666
2011-01-24,5240.02,5167.34,5245.31,5148.91,474645900,7291792899
2011-01-25,5159.83,5145.83,5182.04,5116.36,437315200,6031066518
2011-01-26,5149.71,5207.56,5223.82,5149.71,363574500,5124791365
2011-01-27,5142.2,5288.74,5304.64,5107.9,709557900,9949087724
2011-01-28,5294.76,5331.84,5353.48,5280.61,594899800,8973326095
2011-01-31,5331.51,5398.78,5399.43,5312.28,536727100,8056494624
2011-02-01,5423.88,5391.28,5426.91,5369.5,429529700,6494111736
2011-02-09,5349.2,5323.37,5408.52,5297.08,510621800,8380175518
2011-02-10,5309.09,5465.32,5468.51,5305.91,688702900,10976417586
2011-02-11,5458.84,5505.24,5540.52,5444.6,804944700,11937121658
2011-02-14,5514.51,5675.77,5688.53,5514.51,1186318100,17900698993
2011-02-15,5677.34,5675.08,5747.69,5656.04,900842300,13764098712
2011-02-16,5659.89,5764.09,5764.09,5640.4,913579800,15047971605
2011-02-17,5773.94,5752.19,5818.56,5691.37,929222200,15127483191
2011-02-18,5737.99,5673.49,5737.99,5658.42,753613000,12215416717
2011-02-21,5632.69,5803.08,5803.08,5629.77,815032400,13426797485
2011-02-22,5829.41,5632.29,5830.85,5627.39,1020458300,16627758301
2011-02-23,5610.97,5640.35,5663.35,5593.17,577686500,9099108824
2011-02-24,5629.4,5662.28,5685.32,5599.25,642036700,9227623796
2011-02-25,5662.47,5673.0,5707.52,5607.1,568417300,8776596368
2011-02-28,5684.11,5781.29,5783.57,5639.82,693044400,11302724178
2011-03-01,5778.84,5798.08,5831.24,5761.31,916490300,14451741713
2011-03-02,5767.89,5760.13,5783.1,5683.65,666967600,10418181998
2011-03-03,5763.67,5692.33,5802.49,5691.35,800215700,11844316422
2011-03-04,5702.36,5779.4,5783.44,5676.76,795313200,10720059154
2011-03-07,5811.61,5903.09,5915.18,5811.61,1282432300,20568414660
2011-03-08,5905.86,5896.28,5919.73,5849.1,971823700,14972485692
2011-03-09,5899.33,5901.44,5925.27,5863.49,749472400,11542036645
2011-03-10,5882.09,5822.25,5882.09,5813.11,811207200,13304951536
2011-03-11,5788.64,5759.78,5838.29,5748.87,698149400,10959049917
2011-03-14,5752.43,5821.75,5821.75,5735.17,664757000,10774932484
2011-03-15,5798.12,5705.58,5798.12,5605.6,945877300,14420598651
2011-03-16,5701.09,5790.5,5793.9,5701.09,831210300,11962352539
2011-03-17,5736.27,5700.81,5786.42,5680.58,841760800,11686982534
2011-03-18,5765.58,5723.9,5782.32,5709.02,651046600,9280469469
2011-03-21,5728.93,5679.35,5755.55,5659.41,588173500,8594650127
2011-03-22,5698.89,5707.09,5721.17,5614.77,513872500,8234425906
2011-03-23,5703.54,5782.83,5791.02,5699.93,749138800,10440775603
2011-03-24,5793.84,5757.66,5804.0,5756.51,598195200,8659858535
2011-03-25,5767.95,5826.72,5847.26,5758.61,968225100,13810561316
2011-03-28,5864.29,5800.43,5890.29,5791.66,1052740700,16882145231
2011-03-29,5783.46,5733.22,5830.1,5726.64,1293933900,14147704201
2011-03-30,5738.22,5723.64,5771.1,5672.11,930206400,11526868666
2011-03-31,5723.29,5691.77,5746.92,5663.13,777459700,9231232428
2011-04-01,5691.83,5756.71,5756.77,5657.43,657046100,8827975379
2011-04-06,5730.75,5777.83,5783.24,5694.98,1074364800,15833929372
2011-04-07,5780.5,5827.94,5848.58,5763.19,1053554700,14295289437
2011-04-08,5821.44,5898.59,5898.59,5803.68,941153700,15583764292
2011-04-11,5919.42,5858.87,5939.41,5854.8,1585964100,20088627463
2011-04-12,5845.5,5849.31,5919.64,5820.46,1630321000,16967982306
2011-04-13,5820.27,5893.49,5896.05,5786.22,1146137600,12385036123
2011-04-14,5898.48,5846.18,5898.91,5834.05,1117132700,12489552842
2011-04-15,5830.07,5827.5,5859.82,5770.96,1065898800,11697008545
2011-04-18,5805.64,5829.62,5861.43,5790.66,1153009200,12487066921
2011-04-19,5766.16,5717.58,5772.4,5698.81,1172775400,12847129227
2011-04-20,5703.8,5701.19,5740.32,5687.41,803785600,9220524592
2011-04-21,5711.68,5748.01,5752.27,5703.38,941178500,12982072766
2011-04-22,5746.69,5706.81,5769.7,5696.6,850119100,9625381393
2011-04-25,5684.38,5596.52,5684.38,5587.11,893276400,13308756181
2011-04-26,5585.44,5573.64,5609.84,5527.08,683814000,9199029730
2011-04-27,5591.63,5518.08,5614.13,5483.71,633239900,8421618575
2011-04-28,5534.28,5407.88,5552.34,5406.18,690855800,8809305051
2011-04-29,5406.01,5510.06,5510.66,5401.91,547817700,6817165883
2011-05-03,5510.86,5559.07,5559.07,5459.77,623874900,7576848182
2011-05-04,5530.65,5391.17,5530.65,5363.49,683837500,9511932980
2011-05-05,5362.22,5391.31,5411.35,5349.23,616035200,7469034373
2011-05-06,5323.62,5380.28,5418.59,5294.05,643294800,8829354576
2011-05-09,5380.2,5409.05,5438.43,5380.2,494883900,6445896830
2011-05-10,5421.79,5459.35,5459.35,5400.35,426225700,5976110820
2011-05-11,5465.44,5445.19,5483.91,5406.92,541800200,7109655793
2011-05-12,5403.0,5376.52,5459.06,5374.96,710828800,8432180719
2011-05-13,5386.7,5407.88,5412.54,5322.22,553512000,6885803207
2011-05-16,5388.55,5375.83,5442.97,5368.46,579481500,6521576001
2011-05-17,5363.34,5400.12,5439.7,5328.46,585514600,7850566817
2011-05-18,5393.44,5444.93,5459.71,5387.2,469740700,6198727703
2011-05-19,5459.21,5399.57,5472.77,5396.07,498124500,6234665109
2011-05-20,5406.48,5385.95,5418.17,5369.95,385866800,4984864568
2011-05-23,5376.05,5202.62,5376.2,5202.62,543114900,6602468193
2011-05-24,5186.23,5218.49,5224.12,5162.8,438106800,5580591036
2011-05-25,5204.45,5160.12,5234.19,5154.09,406374300,5194305505
2011-05-26,5199.55,5117.39,5223.17,5117.39,360148400,4810139988
2011-05-27,5115.3,5092.88,5156.35,5089.63,408157200,5359753508
2011-05-30,5087.31,5073.37,5134.08,5055.55,348914600,4606948261
2011-05-31,5082.11,5156.47,5156.47,5046.78,477270200,5422008118
2011-06-01,5150.75,5181.52,5185.34,5125.19,451676600,5911347815
2011-06-02,5119.71,5096.25,5133.11,5038.13,546732500,6114243397
2011-06-03,5090.9,5167.32,5188.1,5088.72,452148000,5894771063
2011-06-07,5149.54,5197.31,5200.41,5141.98,367942600,4945200254
2011-06-08,5196.28,5221.18,5232.58,5137.09,461034900,5354621971
2011-06-09,5201.14,5105.99,5208.5,5102.27,415049200,5251678043
2011-06-10,5105.63,5129.94,5136.4,5066.69,399866200,5169576290
2011-06-13,5097.02,5092.11,5104.87,5038.73,307410300,4126828229
2011-06-14,5080.11,5192.58,5204.16,5080.11,566975200,6896857120
2011-06-15,5179.99,5155.68,5228.7,5154.85,508797000,6264466657
2011-06-16,5103.88,5079.97,5127.45,5068.9,386179500,4779921721
2011-06-17,5081.37,5050.65,5121.21,5050.27,379817100,5121525659
2011-06-20,5050.58,5002.16,5063.54,4988.47,409664900,5579378089
2011-06-21,5017.17,5081.95,5086.1,5011.66,460627000,6143907840
2011-06-22,5088.95,5067.7,5109.9,5051.65,418053800,5162353821
